"YEAR","JURISDICTION","LOCATION","AGE_GROUP","METRIC","DETECTION_METHOD","FINES","ARRESTS","CHARGES","DETECTION_GROUP"
2023,"TAS","Unknown","65 and over","unlicensed_driving","Police issued",0,0,2,"Police"
2023,"TAS","Unknown","Unknown","unlicensed_driving","Police issued",1,0,0,"Police"
2023,"VIC","Inner Regional Australia","0-16","unlicensed_driving","Police issued",4,0,0,"Police"
2023,"VIC","Inner Regional Australia","17-25","unlicensed_driving","Police issued",29,0,0,"Police"
2023,"VIC","Inner Regional Australia","26-39","unlicensed_driving","Police issued",100,0,0,"Police"
2023,"VIC","Inner Regional Australia","40-64","unlicensed_driving","Police issued",67,0,0,"Police"
2023,"VIC","Inner Regional Australia","65 and over","unlicensed_driving","Police issued",7,0,0,"Police"
2023,"VIC","Major Cities of Australia","0-16","unlicensed_driving","Police issued",1,0,0,"Police"
2023,"VIC","Major Cities of Australia","17-25","unlicensed_driving","Police issued",135,0,0,"Police"
2023,"VIC","Major Cities of Australia","26-39","unlicensed_driving","Police issued",302,0,0,"Police"
2023,"VIC","Major Cities of Australia","40-64","unlicensed_driving","Police issued",152,0,0,"Police"
2023,"VIC","Major Cities of Australia","65 and over","unlicensed_driving","Police issued",9,0,0,"Police"
2023,"VIC","Outer Regional Australia","17-25","unlicensed_driving","Police issued",10,0,0,"Police"
2023,"VIC","Outer Regional Australia","26-39","unlicensed_driving","Police issued",30,0,0,"Police"
2023,"VIC","Outer Regional Australia","40-64","unlicensed_driving","Police issued",14,0,0,"Police"
2023,"VIC","Outer Regional Australia","65 and over","unlicensed_driving","Police issued",2,0,0,"Police"
2023,"VIC","Remote Australia","26-39","unlicensed_driving","Police issued",2,0,0,"Police"
2023,"VIC","Unknown","40-64","unlicensed_driving","Police issued",1,0,0,"Police"
2023,"WA","Unknown","0-16","unlicensed_driving","Police issued",0,20,54,"Police"
2023,"WA","Unknown","17-25","unlicensed_driving","Police issued",52,40,446,"Police"
2023,"WA","Unknown","26-39","unlicensed_driving","Police issued",101,100,661,"Police"
2023,"WA","Unknown","40-64","unlicensed_driving","Police issued",72,41,375,"Police"
2023,"WA","Unknown","65 and over","unlicensed_driving","Police issued",15,3,17,"Police"
2023,"QLD","Unknown","Unknown","unlicensed_driving","Police issued",27701,0,0,"Police"
2023,"ACT","Major Cities of Australia","0-16","unlicensed_driving","Police issued",0,5,9,"Police"
2023,"ACT","Major Cities of Australia","17-25","unlicensed_driving","Police issued",4,1,7,"Police"
2023,"ACT","Major Cities of Australia","26-39","unlicensed_driving","Police issued",7,14,30,"Police"
2023,"ACT","Major Cities of Australia","40-64","unlicensed_driving","Police issued",2,4,12,"Police"
2023,"ACT","Major Cities of Australia","65 and over","unlicensed_driving","Police issued",0,0,1,"Police"
2023,"NSW","Inner Regional Australia","0-16","unlicensed_driving","Police issued",1,0,7,"Police"
2023,"NSW","Inner Regional Australia","17-25","unlicensed_driving","Police issued",27,0,180,"Police"
2023,"NSW","Inner Regional Australia","26-39","unlicensed_driving","Police issued",70,0,277,"Police"
2023,"NSW","Inner Regional Australia","40-64","unlicensed_driving","Police issued",48,0,119,"Police"
2023,"NSW","Inner Regional Australia","65 and over","unlicensed_driving","Police issued",1,0,13,"Police"
2023,"NSW","Major Cities of Australia","0-16","unlicensed_driving","Police issued",3,0,15,"Police"
2023,"NSW","Major Cities of Australia","17-25","unlicensed_driving","Police issued",104,0,425,"Police"
2023,"NSW","Major Cities of Australia","26-39","unlicensed_driving","Police issued",190,0,667,"Police"
2023,"NSW","Major Cities of Australia","40-64","unlicensed_driving","Police issued",109,0,416,"Police"
2023,"NSW","Major Cities of Australia","65 and over","unlicensed_driving","Police issued",7,0,12,"Police"
2023,"NSW","Major Cities of Australia","Unknown","unlicensed_driving","Police issued",0,0,1,"Police"
2023,"NSW","Outer Regional Australia","0-16","unlicensed_driving","Police issued",0,0,4,"Police"
2023,"NSW","Outer Regional Australia","17-25","unlicensed_driving","Police issued",9,0,33,"Police"
2023,"NSW","Outer Regional Australia","26-39","unlicensed_driving","Police issued",27,0,72,"Police"
2023,"NSW","Outer Regional Australia","40-64","unlicensed_driving","Police issued",20,0,42,"Police"
2023,"NSW","Outer Regional Australia","65 and over","unlicensed_driving","Police issued",1,0,7,"Police"
2023,"NSW","Remote Australia","17-25","unlicensed_driving","Police issued",0,0,2,"Police"
2023,"NSW","Remote Australia","26-39","unlicensed_driving","Police issued",1,0,11,"Police"
2023,"NSW","Remote Australia","40-64","unlicensed_driving","Police issued",0,0,6,"Police"
2023,"NSW","Unknown","26-39","unlicensed_driving","Police issued",0,0,2,"Police"
2023,"NSW","Very Remote Australia","17-25","unlicensed_driving","Police issued",0,0,1,"Police"
2023,"NSW","Very Remote Australia","26-39","unlicensed_driving","Police issued",0,0,1,"Police"
2023,"NT","Unknown","0-16","unlicensed_driving","Police issued",0,4,7,"Police"
2023,"NT","Unknown","17-25","unlicensed_driving","Police issued",7,14,48,"Police"
2023,"NT","Unknown","26-39","unlicensed_driving","Police issued",14,11,43,"Police"
2023,"NT","Unknown","40-64","unlicensed_driving","Police issued",9,0,0,"Police"
2023,"NT","Unknown","65 and over","unlicensed_driving","Police issued",0,2,17,"Police"
2023,"SA","Unknown","0-16","unlicensed_driving","Police issued",0,9,4,"Police"
2023,"SA","Unknown","17-25","unlicensed_driving","Police issued",82,20,49,"Police"
2023,"SA","Unknown","26-39","unlicensed_driving","Police issued",239,58,131,"Police"
2023,"SA","Unknown","40-64","unlicensed_driving","Police issued",209,46,140,"Police"
2023,"SA","Unknown","65 and over","unlicensed_driving","Police issued",19,2,11,"Police"
2023,"SA","Unknown","Unknown","unlicensed_driving","Police issued",0,0,0,"Police"
2023,"TAS","Unknown","0-16","unlicensed_driving","Police issued",0,0,9,"Police"
2023,"TAS","Unknown","17-25","unlicensed_driving","Police issued",2,0,27,"Police"
2023,"TAS","Unknown","26-39","unlicensed_driving","Police issued",5,0,61,"Police"
2023,"TAS","Unknown","40-64","unlicensed_driving","Police issued",2,0,37,"Police"
2023,"TAS","Unknown","65 and over","unlicensed_driving","Police issued",0,0,1,"Police"
2023,"VIC","Inner Regional Australia","17-25","unlicensed_driving","Police issued",21,0,0,"Police"
2023,"VIC","Inner Regional Australia","26-39","unlicensed_driving","Police issued",84,0,0,"Police"
2023,"VIC","Inner Regional Australia","40-64","unlicensed_driving","Police issued",56,0,0,"Police"
2023,"VIC","Inner Regional Australia","65 and over","unlicensed_driving","Police issued",3,0,0,"Police"
2023,"VIC","Major Cities of Australia","0-16","unlicensed_driving","Police issued",1,0,0,"Police"
2023,"VIC","Major Cities of Australia","17-25","unlicensed_driving","Police issued",97,0,0,"Police"
2023,"VIC","Major Cities of Australia","26-39","unlicensed_driving","Police issued",268,0,0,"Police"
2023,"VIC","Major Cities of Australia","40-64","unlicensed_driving","Police issued",135,0,0,"Police"
2023,"VIC","Major Cities of Australia","65 and over","unlicensed_driving","Police issued",5,0,0,"Police"
2023,"VIC","Major Cities of Australia","Unknown","unlicensed_driving","Police issued",1,0,0,"Police"
2023,"VIC","Outer Regional Australia","17-25","unlicensed_driving","Police issued",14,0,0,"Police"
2023,"VIC","Outer Regional Australia","26-39","unlicensed_driving","Police issued",24,0,0,"Police"
2023,"VIC","Outer Regional Australia","40-64","unlicensed_driving","Police issued",16,0,0,"Police"
2023,"VIC","Outer Regional Australia","65 and over","unlicensed_driving","Police issued",1,0,0,"Police"
2023,"VIC","Unknown","17-25","unlicensed_driving","Police issued",3,0,0,"Police"
2023,"VIC","Unknown","26-39","unlicensed_driving","Police issued",2,0,0,"Police"
2023,"VIC","Unknown","40-64","unlicensed_driving","Police issued",3,0,0,"Police"
2023,"WA","Unknown","0-16","unlicensed_driving","Police issued",0,23,50,"Police"
2023,"WA","Unknown","17-25","unlicensed_driving","Police issued",45,40,397,"Police"
2023,"WA","Unknown","26-39","unlicensed_driving","Police issued",64,71,540,"Police"
2023,"WA","Unknown","40-64","unlicensed_driving","Police issued",49,26,311,"Police"
2023,"WA","Unknown","65 and over","unlicensed_driving","Police issued",8,0,8,"Police"
2023,"WA","Unknown","Unknown","unlicensed_driving","Police issued",0,0,1,"Police"
2023,"ACT","Major Cities of Australia","0-16","unlicensed_driving","Police issued",1,1,2,"Police"
2023,"ACT","Major Cities of Australia","17-25","unlicensed_driving","Police issued",2,3,15,"Police"
2023,"ACT","Major Cities of Australia","26-39","unlicensed_driving","Police issued",9,10,30,"Police"
2023,"ACT","Major Cities of Australia","40-64","unlicensed_driving","Police issued",4,6,33,"Police"
2023,"NSW","Inner Regional Australia","0-16","unlicensed_driving","Police issued",2,0,9,"Police"
2023,"NSW","Inner Regional Australia","17-25","unlicensed_driving","Police issued",37,0,168,"Police"
2023,"NSW","Inner Regional Australia","26-39","unlicensed_driving","Police issued",84,0,265,"Police"
2023,"NSW","Inner Regional Australia","40-64","unlicensed_driving","Police issued",62,0,158,"Police"
2023,"NSW","Inner Regional Australia","65 and over","unlicensed_driving","Police issued",6,0,10,"Police"
2023,"NSW","Major Cities of Australia","0-16","unlicensed_driving","Police issued",6,0,19,"Police"
2023,"NSW","Major Cities of Australia","17-25","unlicensed_driving","Police issued",82,0,479,"Police"
2023,"NSW","Major Cities of Australia","26-39","unlicensed_driving","Police issued",158,0,692,"Police"
2023,"NSW","Major Cities of Australia","40-64","unlicensed_driving","Police issued",134,0,454,"Police"
2023,"NSW","Major Cities of Australia","65 and over","unlicensed_driving","Police issued",7,0,14,"Police"
2023,"NSW","Outer Regional Australia","0-16","unlicensed_driving","Police issued",1,0,8,"Police"
2023,"NSW","Outer Regional Australia","17-25","unlicensed_driving","Police issued",11,0,46,"Police"
2023,"NSW","Outer Regional Australia","26-39","unlicensed_driving","Police issued",30,0,71,"Police"
2023,"NSW","Outer Regional Australia","40-64","unlicensed_driving","Police issued",9,0,45,"Police"
2023,"NSW","Outer Regional Australia","65 and over","unlicensed_driving","Police issued",1,0,2,"Police"
2023,"NSW","Remote Australia","0-16","unlicensed_driving","Police issued",3,0,1,"Police"
2023,"NSW","Remote Australia","17-25","unlicensed_driving","Police issued",1,0,14,"Police"
2023,"NSW","Remote Australia","26-39","unlicensed_driving","Police issued",1,0,17,"Police"
2023,"NSW","Remote Australia","40-64","unlicensed_driving","Police issued",2,0,7,"Police"
2023,"NSW","Unknown","26-39","unlicensed_driving","Police issued",0,0,1,"Police"
2023,"NSW","Unknown","40-64","unlicensed_driving","Police issued",0,0,1,"Police"
2023,"NSW","Very Remote Australia","17-25","unlicensed_driving","Police issued",0,0,1,"Police"
2023,"NSW","Very Remote Australia","26-39","unlicensed_driving","Police issued",1,0,4,"Police"
2023,"NSW","Very Remote Australia","40-64","unlicensed_driving","Police issued",1,0,2,"Police"
2023,"NSW","Very Remote Australia","65 and over","unlicensed_driving","Police issued",0,0,1,"Police"
2023,"NT","Unknown","0-16","unlicensed_driving","Police issued",0,16,18,"Police"
2023,"NT","Unknown","17-25","unlicensed_driving","Police issued",3,22,64,"Police"
2023,"NT","Unknown","26-39","unlicensed_driving","Police issued",26,19,68,"Police"
2023,"NT","Unknown","40-64","unlicensed_driving","Police issued",6,0,0,"Police"
2023,"NT","Unknown","65 and over","unlicensed_driving","Police issued",2,4,29,"Police"
2023,"SA","Unknown","0-16","unlicensed_driving","Police issued",0,9,1,"Police"
2023,"SA","Unknown","17-25","unlicensed_driving","Police issued",88,21,53,"Police"
2023,"SA","Unknown","26-39","unlicensed_driving","Police issued",311,69,170,"Police"
2023,"SA","Unknown","40-64","unlicensed_driving","Police issued",230,34,158,"Police"
2023,"SA","Unknown","65 and over","unlicensed_driving","Police issued",25,1,9,"Police"
2023,"SA","Unknown","Unknown","unlicensed_driving","Police issued",0,0,0,"Police"
2023,"TAS","Unknown","0-16","unlicensed_driving","Police issued",0,0,5,"Police"
2023,"TAS","Unknown","17-25","unlicensed_driving","Police issued",0,0,30,"Police"
2023,"TAS","Unknown","26-39","unlicensed_driving","Police issued",8,0,80,"Police"
2023,"TAS","Unknown","40-64","unlicensed_driving","Police issued",13,0,53,"Police"
2023,"TAS","Unknown","65 and over","unlicensed_driving","Police issued",1,0,2,"Police"
2023,"VIC","Inner Regional Australia","17-25","unlicensed_driving","Police issued",34,0,0,"Police"
2023,"VIC","Inner Regional Australia","26-39","unlicensed_driving","Police issued",96,0,0,"Police"
2023,"VIC","Inner Regional Australia","40-64","unlicensed_driving","Police issued",71,0,0,"Police"
2023,"VIC","Inner Regional Australia","65 and over","unlicensed_driving","Police issued",4,0,0,"Police"
2023,"VIC","Inner Regional Australia","Unknown","unlicensed_driving","Police issued",1,0,0,"Police"
2023,"VIC","Major Cities of Australia","0-16","unlicensed_driving","Police issued",4,0,0,"Police"
2023,"VIC","Major Cities of Australia","17-25","unlicensed_driving","Police issued",136,0,0,"Police"
2023,"VIC","Major Cities of Australia","26-39","unlicensed_driving","Police issued",261,0,0,"Police"
2023,"VIC","Major Cities of Australia","40-64","unlicensed_driving","Police issued",142,0,0,"Police"
2023,"VIC","Major Cities of Australia","65 and over","unlicensed_driving","Police issued",16,0,0,"Police"
2023,"VIC","Major Cities of Australia","Unknown","unlicensed_driving","Police issued",2,0,0,"Police"
2023,"VIC","Outer Regional Australia","0-16","unlicensed_driving","Police issued",2,0,0,"Police"
2023,"VIC","Outer Regional Australia","17-25","unlicensed_driving","Police issued",7,0,0,"Police"
2023,"VIC","Outer Regional Australia","26-39","unlicensed_driving","Police issued",24,0,0,"Police"
2023,"VIC","Outer Regional Australia","40-64","unlicensed_driving","Police issued",15,0,0,"Police"
2023,"VIC","Outer Regional Australia","65 and over","unlicensed_driving","Police issued",3,0,0,"Police"
2023,"VIC","Remote Australia","26-39","unlicensed_driving","Police issued",1,0,0,"Police"
2023,"VIC","Unknown","17-25","unlicensed_driving","Police issued",2,0,0,"Police"
2023,"VIC","Unknown","26-39","unlicensed_driving","Police issued",2,0,0,"Police"
2023,"VIC","Unknown","40-64","unlicensed_driving","Police issued",1,0,0,"Police"
2023,"WA","Unknown","0-16","unlicensed_driving","Police issued",0,18,48,"Police"
2023,"WA","Unknown","17-25","unlicensed_driving","Police issued",43,55,360,"Police"
2023,"WA","Unknown","26-39","unlicensed_driving","Police issued",68,75,532,"Police"
2023,"WA","Unknown","40-64","unlicensed_driving","Police issued",46,19,306,"Police"
2023,"WA","Unknown","65 and over","unlicensed_driving","Police issued",6,1,11,"Police"
2023,"ACT","Major Cities of Australia","0-16","unlicensed_driving","Police issued",0,2,3,"Police"
2023,"ACT","Major Cities of Australia","17-25","unlicensed_driving","Police issued",14,1,14,"Police"
2023,"ACT","Major Cities of Australia","26-39","unlicensed_driving","Police issued",11,12,26,"Police"
2023,"ACT","Major Cities of Australia","40-64","unlicensed_driving","Police issued",8,13,33,"Police"
2023,"NSW","Inner Regional Australia","0-16","unlicensed_driving","Police issued",2,0,34,"Police"
2023,"NSW","Inner Regional Australia","17-25","unlicensed_driving","Police issued",40,0,129,"Police"
2023,"NSW","Inner Regional Australia","26-39","unlicensed_driving","Police issued",106,0,260,"Police"
2023,"NSW","Inner Regional Australia","40-64","unlicensed_driving","Police issued",62,0,146,"Police"
2023,"NSW","Inner Regional Australia","65 and over","unlicensed_driving","Police issued",6,0,9,"Police"
2023,"NSW","Major Cities of Australia","0-16","unlicensed_driving","Police issued",5,0,22,"Police"
2023,"NSW","Major Cities of Australia","17-25","unlicensed_driving","Police issued",97,0,482,"Police"
2023,"NSW","Major Cities of Australia","26-39","unlicensed_driving","Police issued",214,0,773,"Police"
2023,"NSW","Major Cities of Australia","40-64","unlicensed_driving","Police issued",110,0,413,"Police"
2023,"NSW","Major Cities of Australia","65 and over","unlicensed_driving","Police issued",15,0,23,"Police"
2023,"NSW","Outer Regional Australia","0-16","unlicensed_driving","Police issued",0,0,12,"Police"
2023,"NSW","Outer Regional Australia","17-25","unlicensed_driving","Police issued",15,0,43,"Police"
2023,"NSW","Outer Regional Australia","26-39","unlicensed_driving","Police issued",19,0,69,"Police"
2023,"NSW","Outer Regional Australia","40-64","unlicensed_driving","Police issued",15,0,48,"Police"
2023,"NSW","Outer Regional Australia","65 and over","unlicensed_driving","Police issued",1,0,5,"Police"
2023,"NSW","Remote Australia","0-16","unlicensed_driving","Police issued",0,0,3,"Police"
2023,"NSW","Remote Australia","17-25","unlicensed_driving","Police issued",5,0,10,"Police"
2023,"NSW","Remote Australia","26-39","unlicensed_driving","Police issued",2,0,5,"Police"
2023,"NSW","Remote Australia","40-64","unlicensed_driving","Police issued",2,0,8,"Police"
2023,"NSW","Remote Australia","65 and over","unlicensed_driving","Police issued",0,0,1,"Police"
2023,"NSW","Very Remote Australia","17-25","unlicensed_driving","Police issued",0,0,6,"Police"
2023,"NSW","Very Remote Australia","26-39","unlicensed_driving","Police issued",1,0,4,"Police"
2023,"NSW","Very Remote Australia","40-64","unlicensed_driving","Police issued",0,0,3,"Police"
2023,"NT","Unknown","0-16","unlicensed_driving","Police issued",0,3,9,"Police"
2023,"NT","Unknown","17-25","unlicensed_driving","Police issued",11,9,38,"Police"
2023,"NT","Unknown","26-39","unlicensed_driving","Police issued",18,9,48,"Police"
2023,"NT","Unknown","40-64","unlicensed_driving","Police issued",5,0,0,"Police"
2023,"NT","Unknown","65 and over","unlicensed_driving","Police issued",1,8,29,"Police"
2023,"SA","Unknown","0-16","unlicensed_driving","Police issued",1,5,4,"Police"
2023,"SA","Unknown","17-25","unlicensed_driving","Police issued",92,19,61,"Police"
2023,"SA","Unknown","26-39","unlicensed_driving","Police issued",236,66,137,"Police"
2023,"SA","Unknown","40-64","unlicensed_driving","Police issued",212,40,138,"Police"
2023,"SA","Unknown","65 and over","unlicensed_driving","Police issued",21,1,9,"Police"
2023,"SA","Unknown","Unknown","unlicensed_driving","Police issued",0,0,0,"Police"
2023,"TAS","Unknown","0-16","unlicensed_driving","Police issued",0,0,6,"Police"
2023,"TAS","Unknown","17-25","unlicensed_driving","Police issued",5,0,9,"Police"
2023,"TAS","Unknown","26-39","unlicensed_driving","Police issued",10,0,30,"Police"
2023,"TAS","Unknown","40-64","unlicensed_driving","Police issued",6,0,24,"Police"
2023,"TAS","Unknown","65 and over","unlicensed_driving","Police issued",1,0,0,"Police"
2023,"VIC","Inner Regional Australia","17-25","unlicensed_driving","Police issued",30,0,0,"Police"
2023,"VIC","Inner Regional Australia","26-39","unlicensed_driving","Police issued",104,0,0,"Police"
2023,"VIC","Inner Regional Australia","40-64","unlicensed_driving","Police issued",72,0,0,"Police"
2023,"VIC","Inner Regional Australia","65 and over","unlicensed_driving","Police issued",5,0,0,"Police"
2023,"VIC","Inner Regional Australia","Unknown","unlicensed_driving","Police issued",1,0,0,"Police"
2023,"VIC","Major Cities of Australia","0-16","unlicensed_driving","Police issued",4,0,0,"Police"
2023,"VIC","Major Cities of Australia","17-25","unlicensed_driving","Police issued",109,0,0,"Police"
2023,"VIC","Major Cities of Australia","26-39","unlicensed_driving","Police issued",269,0,0,"Police"
2023,"VIC","Major Cities of Australia","40-64","unlicensed_driving","Police issued",116,0,0,"Police"
2023,"VIC","Major Cities of Australia","65 and over","unlicensed_driving","Police issued",8,0,0,"Police"
2023,"VIC","Major Cities of Australia","Unknown","unlicensed_driving","Police issued",5,0,0,"Police"
2023,"VIC","Outer Regional Australia","0-16","unlicensed_driving","Police issued",3,0,0,"Police"
2023,"VIC","Outer Regional Australia","17-25","unlicensed_driving","Police issued",9,0,0,"Police"
2023,"VIC","Outer Regional Australia","26-39","unlicensed_driving","Police issued",24,0,0,"Police"
2023,"VIC","Outer Regional Australia","40-64","unlicensed_driving","Police issued",10,0,0,"Police"
2023,"VIC","Outer Regional Australia","65 and over","unlicensed_driving","Police issued",1,0,0,"Police"
2023,"VIC","Remote Australia","40-64","unlicensed_driving","Police issued",1,0,0,"Police"
2023,"VIC","Unknown","26-39","unlicensed_driving","Police issued",3,0,0,"Police"
2023,"VIC","Unknown","40-64","unlicensed_driving","Police issued",1,0,0,"Police"
2023,"WA","Unknown","0-16","unlicensed_driving","Police issued",0,14,46,"Police"
2023,"WA","Unknown","17-25","unlicensed_driving","Police issued",31,36,321,"Police"
2023,"WA","Unknown","26-39","unlicensed_driving","Police issued",93,77,522,"Police"
2023,"WA","Unknown","40-64","unlicensed_driving","Police issued",54,21,270,"Police"
2023,"WA","Unknown","65 and over","unlicensed_driving","Police issued",6,1,11,"Police"
2023,"ACT","Major Cities of Australia","0-16","unlicensed_driving","Police issued",1,0,0,"Police"
2023,"ACT","Major Cities of Australia","17-25","unlicensed_driving","Police issued",7,6,23,"Police"
2023,"ACT","Major Cities of Australia","26-39","unlicensed_driving","Police issued",6,7,24,"Police"
2023,"ACT","Major Cities of Australia","40-64","unlicensed_driving","Police issued",8,8,22,"Police"
2023,"ACT","Major Cities of Australia","65 and over","unlicensed_driving","Police issued",2,0,0,"Police"
2023,"NSW","Inner Regional Australia","0-16","unlicensed_driving","Police issued",1,0,4,"Police"
2023,"NSW","Inner Regional Australia","17-25","unlicensed_driving","Police issued",47,0,157,"Police"
2023,"NSW","Inner Regional Australia","26-39","unlicensed_driving","Police issued",94,0,280,"Police"
2023,"NSW","Inner Regional Australia","40-64","unlicensed_driving","Police issued",58,0,150,"Police"
2023,"NSW","Inner Regional Australia","65 and over","unlicensed_driving","Police issued",4,0,14,"Police"
2023,"NSW","Major Cities of Australia","0-16","unlicensed_driving","Police issued",1,0,30,"Police"
2023,"NSW","Major Cities of Australia","17-25","unlicensed_driving","Police issued",97,0,520,"Police"
2023,"NSW","Major Cities of Australia","26-39","unlicensed_driving","Police issued",198,0,717,"Police"
2023,"NSW","Major Cities of Australia","40-64","unlicensed_driving","Police issued",113,0,449,"Police"
2023,"NSW","Major Cities of Australia","65 and over","unlicensed_driving","Police issued",6,0,32,"Police"
2023,"NSW","Outer Regional Australia","0-16","unlicensed_driving","Police issued",0,0,15,"Police"
2023,"NSW","Outer Regional Australia","17-25","unlicensed_driving","Police issued",15,0,37,"Police"
2023,"NSW","Outer Regional Australia","26-39","unlicensed_driving","Police issued",13,0,77,"Police"
2023,"NSW","Outer Regional Australia","40-64","unlicensed_driving","Police issued",14,0,52,"Police"
2023,"NSW","Outer Regional Australia","65 and over","unlicensed_driving","Police issued",1,0,3,"Police"
2023,"NSW","Remote Australia","17-25","unlicensed_driving","Police issued",0,0,6,"Police"
2023,"NSW","Remote Australia","26-39","unlicensed_driving","Police issued",4,0,9,"Police"
2023,"NSW","Remote Australia","40-64","unlicensed_driving","Police issued",0,0,8,"Police"
2023,"NSW","Unknown","26-39","unlicensed_driving","Police issued",1,0,1,"Police"
2023,"NSW","Unknown","40-64","unlicensed_driving","Police issued",1,0,0,"Police"
2023,"NSW","Very Remote Australia","17-25","unlicensed_driving","Police issued",1,0,4,"Police"
2023,"NSW","Very Remote Australia","26-39","unlicensed_driving","Police issued",0,0,2,"Police"
2023,"NSW","Very Remote Australia","40-64","unlicensed_driving","Police issued",0,0,3,"Police"
2023,"NT","Unknown","0-16","unlicensed_driving","Police issued",0,4,6,"Police"
2023,"NT","Unknown","17-25","unlicensed_driving","Police issued",5,6,25,"Police"
2023,"NT","Unknown","26-39","unlicensed_driving","Police issued",21,9,46,"Police"
2023,"NT","Unknown","40-64","unlicensed_driving","Police issued",3,0,0,"Police"
2023,"NT","Unknown","65 and over","unlicensed_driving","Police issued",0,5,20,"Police"
2023,"SA","Unknown","0-16","unlicensed_driving","Police issued",0,8,6,"Police"
2023,"SA","Unknown","17-25","unlicensed_driving","Police issued",78,20,44,"Police"
2023,"SA","Unknown","26-39","unlicensed_driving","Police issued",251,59,132,"Police"
2023,"SA","Unknown","40-64","unlicensed_driving","Police issued",212,38,144,"Police"
2023,"SA","Unknown","65 and over","unlicensed_driving","Police issued",16,1,6,"Police"
2023,"SA","Unknown","Unknown","unlicensed_driving","Police issued",0,0,0,"Police"
2023,"TAS","Unknown","0-16","unlicensed_driving","Police issued",0,0,3,"Police"
2023,"TAS","Unknown","17-25","unlicensed_driving","Police issued",5,0,36,"Police"
2023,"NSW","Remote Australia","26-39","unlicensed_driving","Police issued",0,0,7,"Police"
2023,"NSW","Remote Australia","40-64","unlicensed_driving","Police issued",0,0,5,"Police"
2023,"NSW","Unknown","17-25","unlicensed_driving","Police issued",0,0,1,"Police"
2023,"NSW","Unknown","26-39","unlicensed_driving","Police issued",1,0,0,"Police"
2023,"NSW","Very Remote Australia","17-25","unlicensed_driving","Police issued",0,0,1,"Police"
2023,"NSW","Very Remote Australia","26-39","unlicensed_driving","Police issued",1,0,7,"Police"
2023,"NSW","Very Remote Australia","40-64","unlicensed_driving","Police issued",0,0,3,"Police"
2023,"NT","Unknown","0-16","unlicensed_driving","Police issued",0,12,14,"Police"
2023,"NT","Unknown","17-25","unlicensed_driving","Police issued",9,7,38,"Police"
2023,"NT","Unknown","26-39","unlicensed_driving","Police issued",13,10,53,"Police"
2023,"NT","Unknown","40-64","unlicensed_driving","Police issued",6,0,0,"Police"
2023,"NT","Unknown","65 and over","unlicensed_driving","Police issued",0,11,43,"Police"
2023,"SA","Unknown","0-16","unlicensed_driving","Police issued",0,9,3,"Police"
2023,"SA","Unknown","17-25","unlicensed_driving","Police issued",105,12,71,"Police"
2023,"SA","Unknown","26-39","unlicensed_driving","Police issued",289,66,175,"Police"
2023,"SA","Unknown","40-64","unlicensed_driving","Police issued",249,35,199,"Police"
2023,"SA","Unknown","65 and over","unlicensed_driving","Police issued",17,0,5,"Police"
2023,"SA","Unknown","Unknown","unlicensed_driving","Police issued",0,0,0,"Police"
2023,"TAS","Unknown","0-16","unlicensed_driving","Police issued",0,0,9,"Police"
2023,"TAS","Unknown","17-25","unlicensed_driving","Police issued",2,0,37,"Police"
2023,"TAS","Unknown","26-39","unlicensed_driving","Police issued",5,0,86,"Police"
2023,"TAS","Unknown","40-64","unlicensed_driving","Police issued",3,0,46,"Police"
2023,"VIC","Inner Regional Australia","0-16","unlicensed_driving","Police issued",2,0,0,"Police"
2023,"VIC","Inner Regional Australia","17-25","unlicensed_driving","Police issued",26,0,0,"Police"
2023,"VIC","Inner Regional Australia","26-39","unlicensed_driving","Police issued",92,0,0,"Police"
2023,"VIC","Inner Regional Australia","40-64","unlicensed_driving","Police issued",58,0,0,"Police"
2023,"VIC","Inner Regional Australia","65 and over","unlicensed_driving","Police issued",7,0,0,"Police"
2023,"VIC","Major Cities of Australia","0-16","unlicensed_driving","Police issued",3,0,0,"Police"
2023,"VIC","Major Cities of Australia","17-25","unlicensed_driving","Police issued",118,0,0,"Police"
2023,"VIC","Major Cities of Australia","26-39","unlicensed_driving","Police issued",249,0,0,"Police"
2023,"VIC","Major Cities of Australia","40-64","unlicensed_driving","Police issued",130,0,0,"Police"
2023,"VIC","Major Cities of Australia","65 and over","unlicensed_driving","Police issued",10,0,0,"Police"
2023,"VIC","Outer Regional Australia","0-16","unlicensed_driving","Police issued",1,0,0,"Police"
2023,"VIC","Outer Regional Australia","17-25","unlicensed_driving","Police issued",12,0,0,"Police"
2023,"VIC","Outer Regional Australia","26-39","unlicensed_driving","Police issued",36,0,0,"Police"
2023,"VIC","Outer Regional Australia","40-64","unlicensed_driving","Police issued",15,0,0,"Police"
2023,"VIC","Outer Regional Australia","65 and over","unlicensed_driving","Police issued",2,0,0,"Police"
2023,"VIC","Outer Regional Australia","Unknown","unlicensed_driving","Police issued",1,0,0,"Police"
2023,"VIC","Unknown","17-25","unlicensed_driving","Police issued",3,0,0,"Police"
2023,"VIC","Unknown","26-39","unlicensed_driving","Police issued",4,0,0,"Police"
2023,"WA","Unknown","0-16","unlicensed_driving","Police issued",0,14,42,"Police"
2023,"WA","Unknown","17-25","unlicensed_driving","Police issued",40,47,370,"Police"
2023,"WA","Unknown","26-39","unlicensed_driving","Police issued",82,80,590,"Police"
